Temperature,Humidity,Wind Speed,Rainfall
31.10863411205255,46.35744004401202,0.28630555334119956,0
35.379748303610214,54.81294609152109,14.757390371230601,0
38.895314597648564,37.313165600216855,16.682891940013516,0
36.99294781354823,40.86896097208082,14.809522639070384,0
24.94696203486395,70.86707123789897,2.857005746016772,0
29.01088270620187,40.88630086173762,15.06855844513938,1
22.5831883030299,61.50980302002361,15.378455642152819,1
39.08102054517445,72.54277570334597,13.170810313401098,1
32.1234926890176,36.41261538568463,15.322318655911724,1
24.572856110069253,64.03873317773422,16.918428793554643,0
33.43401368811713,45.393767022081825,12.272082284749168,1
32.36256480915792,87.77561251425479,1.7720942793935812,1
27.163254360656808,59.01273880319548,9.752556193344217,0
22.27115184399258,78.35955298650948,1.5529866934321013,1
33.43146391185599,63.01359252937571,8.150860620648617,1
30.406154018075867,32.60475197128915,8.142129782512553,0
35.44636783471279,67.98908253564134,1.3201968828048316,0
30.403270022239866,87.08420053239942,6.976410679389586,0
37.043630006370805,66.09670920877987,2.2199619758262967,1
31.03813677548971,79.15133156560742,16.164704200184442,1
31.218759430707728,83.05238780090447,18.953760519289414,0
37.533072053166904,43.68478631693595,1.4463295051587721,0
28.06965732424794,42.7226903944936,19.10230414583403,1
22.680304569012815,66.6588593310595,10.451531986734903,0
20.57565352626678,54.66170818840229,5.9913135590774775,1
35.10274511347238,80.39167817200322,1.5372415055232702,0
32.4061910270693,84.00138740388067,10.012485361408356,0
34.08159536198447,51.20528275816309,15.890310889814973,1
24.259283230178212,44.21223353846892,14.141729545333963,0
22.727429511735394,76.83153091463171,1.0045202292794753,0
20.29089331335764,46.48836213288817,1.4580367073580702,0
27.011751176131938,79.3568591108207,8.057465652652741,1
31.79835373709266,55.42429521892577,5.9058098809588655,0
27.844880901994646,70.05299395748823,4.647686461120957,0
28.749498440474582,35.73211883008009,5.620089978174272,0
38.08317388987497,67.43155948059439,16.069654865937693,0
26.965109340466007,57.10606072423374,18.58456107263708,0
30.279789783196215,65.19650779052844,8.102053890551328,0
35.67306025482286,40.0808524646918,18.122220042649943,1
27.930855646425403,74.21242469665093,6.42991402495764,1
32.44173400455747,81.7678246525937,9.528739726875832,0
37.2472741749349,43.00438800544654,4.520579956319994,1
38.990412473152844,35.7428733312097,12.809520843516879,1
22.941469618580758,31.418315162780182,19.57962230349618,0
38.53175250322989,68.51829002659596,12.069861920867574,1
29.842325861590766,66.42564216532685,7.156281682270977,1
25.164887765979167,62.8018447628442,12.956348919810567,1
29.182715124765224,43.916825766958524,2.4584135693077513,1
39.60065150570954,53.45435975433088,17.773181605307972,1
29.85236187985739,65.66858011117039,10.061679015596727,1
26.575032205750162,59.80601153155016,8.98699484079284,1
32.668017086334515,89.26713121289325,11.717295769070384,1
24.802912375563864,38.18638515340399,12.495677255788049,0
21.51726656217328,71.70867324285562,1.4355161245302606,0
22.577594438212984,54.259126086257524,13.652344424468048,1
22.56091677915545,55.69197689553688,4.838633606310592,1
23.038053870245886,73.05586593949057,14.279052650131796,0
22.776543452988204,71.54616907946217,16.450695887683935,1
32.81749489606429,89.4753596221313,16.079170151050405,1
23.637601687982897,37.703657367247516,11.050019348157782,0
26.913345666477262,36.246578963049984,10.403397846215023,0
37.935768198120236,73.46032902772447,2.8575192267882343,0
29.479232805257446,64.70321502038455,15.506923008062712,1
33.35115477042054,46.44963999358835,5.428187608934287,1
23.446397424032597,34.765162139339196,9.933908456358932,0
23.845780376173416,35.13949497578583,5.685481858550334,0
20.81737232532958,83.6514524798471,2.676567259993863,1
23.37870126144329,41.512039483124575,12.591153937834731,0
25.57180678063917,49.40229372693125,1.0866406964580766,1
23.540209685534936,43.59938413361928,14.972904682524,1
21.774050675141112,51.29977834991624,6.351735905222333,0
22.412717422012015,34.1654305647656,0.0026938600897064013,0
29.215575360654515,61.14358745449622,10.222582784744596,1
24.12667436811585,34.05675381553289,0.9370381705520625,0
27.28539722096151,78.0213904693417,5.52339115641799,0
30.068345417097138,44.02272491462598,14.139529749114324,0
33.80789657258731,62.400714876270634,1.2537924324373173,0
20.78624279682198,82.80474525368749,16.78676984712005,1
35.98820797818085,69.05264214283164,0.07639845317166216,1
32.558007789818156,61.977467193080116,4.936477384038045,1
21.635180638977438,49.460025186922536,14.818081123041429,1
37.47157248213554,49.98011478349187,6.325402994586136,0
38.417448010636264,70.1692173118914,2.0378477613202706,0
21.221559197097275,89.64836167327005,7.204678376008557,1
25.537552962944076,69.71035139096271,5.407865727690511,1
36.12402559586123,63.46700504220149,16.854238043211097,0
34.96519380767317,73.83903061435477,6.266958351702863,1
23.690420387127546,57.91233673702309,15.778649435520144,1
24.186986466734204,33.60854055604711,17.837442896214696,0
27.40944205582764,63.73780895267459,8.67634839153059,1
29.690459703820427,87.45751707032281,18.19886287708784,0
32.36509543060592,40.51817654145958,7.546361079263857,0
27.378272791395446,71.40029344923994,19.281568329802163,1
29.25069432266296,42.05602131954339,1.7857904905114586,0
34.94941876267513,62.14966106838487,13.740385330064855,1
20.733664057811957,35.800586978803175,9.876280809138574,0
25.048738886880415,57.02225617549111,7.752976109112941,1
34.26699171769105,75.36979973371476,12.654237574972019,1
37.904136753743984,50.85429145433892,14.077141832686625,1
30.233548842313322,69.89470346923308,0.08726539300618175,0
30.642269705306312,77.72699764738375,3.3390617749439744,0
22.14344022679552,85.63066916876716,14.260921012686374,1
28.948247336469095,44.078524911327214,13.327708271564129,0
30.652345329100463,53.958954948558485,19.320950102573544,1
24.849410072694592,39.14496079982504,15.22075580501566,1
25.38486461898762,89.5490101295025,19.01545415462676,0
27.545683262092453,85.62005807545772,14.05081003069614,1
20.401423955554527,62.39742781683358,5.9610441727888634,0
26.441583311663564,80.52199766258528,2.1072984450171295,1
24.22896013993089,61.25747863632253,15.636477266898712,0
26.54994704355829,67.41514128016559,12.882984429518318,1
22.395242636385024,35.34746592696099,0.9637202478659246,1
37.8105456147979,75.31622522980848,7.201009318019567,0
31.871849071080973,37.66280901811409,19.135996309685723,1
33.58204638288979,79.5640578151517,10.008022914204025,1
35.783424772146766,76.92168526022316,8.654582720394092,0
29.968843978581145,72.52468186457858,9.15399210318588,1
21.738405761748474,32.169622831485725,4.177654480103275,0
30.742130836370954,48.187701356719714,7.374143417295905,1
31.736822360417584,45.78675419465057,7.396265119743532,0
34.908789483686604,51.60818444829114,1.047100403749448,1
28.63319092459359,35.25856480583031,15.351352570358365,1
22.551606055911275,86.21746938186376,8.33008863807758,1
25.67551811597449,63.22813444274258,16.443597736328467,0
27.2616459279727,48.33145863948141,17.00696002239791,0
32.91834482663202,53.818891024457,4.239881093973161,0
31.41556609337824,56.83215243029014,13.14706964340257,0
27.121934517956923,66.03566000163704,9.445636083259634,1
39.730304975859596,60.94076566178987,17.6031347584297,1
32.11549638713774,85.16351839286504,4.314813583529082,0
24.74453583471989,59.817808974349816,13.556264006200884,0
22.035649452408073,89.52948088939877,12.155042445054452,0
23.057182783686642,81.08549746470575,5.906029551436656,1
24.919154567690164,42.51063086144015,2.7320180730234522,0
23.213627465191113,85.83571287863498,13.032795209545531,0
23.731340481026116,36.98198387312856,14.771949162646614,1
25.70190337387694,79.04698250947149,6.3125468752669995,1
23.467471905895096,52.837397608594806,12.896652080446277,0
37.935308492528506,82.67845922670418,7.902618152230065,1
21.604674913232845,82.08340140644702,14.264137665652354,0
30.490227791405093,78.35552400705727,3.984305497881062,1
28.20793653979323,77.40182617842368,17.804300052723487,0
39.647572338172125,48.280748345882444,5.748191929311595,0
22.240778043361047,34.85515698307513,7.355719755123058,0
27.95711198091483,54.178810725909685,1.1618390416069957,0
39.389408665507375,40.41147089919052,2.230244246425528,1
37.310142517879605,71.69706533414771,10.317238054246562,1
36.341441418985596,50.76598359226713,5.35185353455943,1
25.158056540898798,88.53661205159489,16.70960451484389,1
23.417751747801315,68.45832464071992,0.29386777309907686,0
33.372864398488616,79.34883381806165,7.581880973438723,0
38.587519782551716,37.95148036451091,6.7469109353818535,1
31.135257860278596,81.72086893635736,0.3865526183520207,1
31.432253789397997,85.36543143080365,2.4873679800102044,1
25.599581873205683,59.22371512913615,8.272853498372704,1
35.38985866383874,66.37517626505866,9.857291688948933,1
23.74087497115047,75.88858805417973,8.085794945097382,0
26.473584728084873,40.49031763562475,10.618753568241877,0
28.508728772328336,60.15396458780654,11.90263349811363,0
30.1522075736891,53.919781666338785,0.1984764225567126,1
24.848194648301604,38.782439529734944,9.281903189070078,1
22.29673649478407,52.05206533749188,19.269984817751766,1
32.21240084883265,34.09033856312961,10.380645602590974,1
25.772611064805115,31.54871441696922,13.550845349179063,0
31.624764428452245,38.109977349289366,6.237277158337664,0
23.087254305484045,87.78690669535044,15.47982756305525,1
29.62280203709635,62.97177215370102,15.458429637522302,0
30.651788651031715,87.94932966919319,10.425920953082779,0
21.03647073644854,55.94987269980792,19.52027646558427,1
26.732085563878414,48.70896798511558,2.5110042952530676,1
22.688293538779483,60.36851177041464,0.33895329779161987,1
21.267499409455354,56.37070131797461,15.403164235141919,1
39.7992046477989,36.33988105570464,16.14311074729765,1
26.44707689949446,68.44957888141238,2.404144582411525,1
36.1974889170927,42.96229095057598,5.3116566591721215,0
25.092813095275275,67.17527729386978,0.3510472673325782,0
33.63005444447859,69.01206554388921,5.866172215611294,1
35.20455719779373,39.12149118771889,15.46283747837343,0
31.912774812156886,33.680977626640086,10.359210554251579,1
29.431523771003167,76.84569516410639,6.961911863365762,1
28.23681828294537,57.588025426159206,7.434785898126606,1
26.977365330859904,33.48982773032855,0.027072514309363083,1
38.59058288495652,89.69197903018602,5.9960105513047175,0
36.61238815575459,33.466833659782,12.92917483275861,1
39.300538213330256,71.7021137315132,19.483888876327143,0
22.485944469710894,89.02073551580482,16.94121653967799,1
34.617349504072884,44.350806252955536,0.4718992929105825,1
38.76680913642076,38.53496212123177,17.97121209349679,1
23.6246613233132,37.283096365345735,15.66396826597252,0
21.32992534733555,48.196508854055736,15.607522471419609,1
34.82241298580118,36.0627486606388,9.15991518007143,1
31.489462263598238,71.52968050164792,7.960105859090056,1
36.83657553516544,33.73750788780376,6.058314576663852,0
22.79544753252579,60.56532768898738,1.3138971790873155,0
35.905346237197804,89.8018112311786,4.564707269873982,0
24.032546400954892,78.83821617036114,4.932072699560493,1
23.27311885731409,66.91316629386066,9.681541394204032,0
23.285315958619858,48.3752172471967,14.948888131933879,1
36.29149440462764,67.43375017749831,9.476196567958933,0
33.303944413924,61.6224878346991,1.1568889889432121,0
30.461308495382386,55.565003033422286,19.15579601976408,1
27.17660968247005,37.84262260441197,18.854486381882246,0
37.544010816262166,83.196252914428,15.703790862968168,1
27.84890214845271,56.98707892927935,19.82655803128441,1
36.33198878943154,41.6773507092459,10.889646656005258,0
28.78269817140437,52.06556105263738,19.255367005064123,1
27.538888588498153,54.84778515173562,1.5121008123350155,1
29.25359571339213,79.65227373401245,7.313614965227426,0
26.02755748328284,74.01686283368412,4.507625360135316,0
34.95218760352502,76.15829361848039,3.9166616826854006,1
30.054407801849585,30.661875865718834,2.8160589778535217,0
24.644253902936345,54.96923989078569,12.448272831319933,1
37.991491465491364,58.88064909811942,15.626437114946102,1
27.67782442746423,31.151536609383403,11.565967988407213,0
30.871057222279774,45.58879252470206,2.9392541917641934,0
38.12944221929094,75.6173893873281,16.222475398669417,0
32.48475991827984,38.22658234373994,12.71909414327457,0
22.337960814167282,62.1186078871555,7.76331412253991,1
38.796642472269504,42.91211232103425,13.48260591072126,1
32.55416106142836,30.727246478633596,5.1980995848566565,0
26.698112293141723,44.472087455972485,6.90384416988421,0
22.785441453267744,88.55242529460322,18.349716862639806,1
35.88050378540592,78.09222671297937,5.810090113428408,1
32.40145511857027,87.574598659262,9.399765363158732,1
30.66922183952643,59.27124263558174,17.802822747920292,1
37.87785166101915,36.584171920650206,14.154427005350549,0
35.77194422449061,62.87756933842158,1.244064523294055,1
23.033497594655024,57.26264007359765,2.946060885579407,1
26.234441355910967,80.66142496437695,0.15683181543833635,0
24.969782796289316,35.88495484705467,12.618435804583267,1
34.87892585145354,59.29446822130669,8.953468508208367,1
20.670648694715588,39.00291988163906,2.6854970180455107,0
31.39779369742633,49.480555613403595,19.15868242113541,0
35.24917371481381,74.24142464326798,10.593194478912398,0
37.53531273523499,58.56108776212599,4.837865882257784,1
26.841634974318147,52.553297108746165,10.01207142309415,1
36.42514609344026,53.66857671420212,13.592406654702156,0
22.212634739104146,57.5668061043592,1.5247843594712895,0
36.92904583469036,77.10099263022342,5.49407630095784,1
22.54977324663965,83.52508133641406,16.139309817679873,0
27.945745811207345,87.3200811902357,9.193297408053224,0
35.94590731559107,77.2142031753177,10.931542840645898,0
22.998348546975475,48.924413744880766,8.656320044189385,1
24.58502790465283,71.28808236519254,0.8779988528601024,1
34.445051367861325,56.25618744332351,3.3149955964031186,1
34.40073073092149,45.28023732276307,8.910832774837818,1
32.82295265770595,80.45229476555537,4.183709308158557,1
33.878968889342005,32.3055809377395,0.9995805731935747,1
30.854488866951925,84.1057195281254,16.872993281036475,0
25.035981178139053,57.68864787748405,19.623850583282316,1
26.913919870078388,68.23208860849682,15.862857479934789,1
23.631954336028514,69.56123533234697,17.07569843409334,0
38.169011226672566,83.70706444239218,4.839542606340908,1
31.66783589532241,68.20018093003245,19.212539510263994,1
28.017028335272798,66.8360150856037,3.9385140890685677,0
29.240116072882653,33.999122433641396,19.028596207236646,0
38.94566679223631,61.104481316712246,19.89638587931902,0
23.067028062321604,39.010140049022496,14.234456114920974,1
31.724596640335946,74.24602612328914,19.62287463583644,0
30.11777357768932,60.73331524876047,11.390795591342073,1
32.22908470869296,70.8136667525012,5.190835663521806,1
20.36220367641681,32.50037403614306,8.739917713312417,1
37.44247817888303,35.087520962748194,11.87121870757572,1
38.64236564967224,72.97940328376094,1.4616312405402998,0
31.30266367178418,34.325060159920405,12.446865292344922,0
33.93301647753785,34.27540366591552,19.62355673524589,1
38.449987623545915,30.726508514093247,3.8021529956745526,0
34.14477268626797,87.39008389796881,15.851902325767666,1
23.050780858285226,74.25050156754043,18.15797587559239,1
31.525767203336265,51.19508451012385,18.874031856404414,1
32.13430092765712,47.792134877259315,19.202712088108946,0
28.48261342604772,50.982193784750976,10.429192774429438,1
34.728884712494455,76.47921187087091,19.546158159830075,1
38.687340295380295,69.68223666422486,15.146204142688777,0
38.51137025813553,41.11173407204808,3.233428724739238,0
29.016787428082644,40.44656012004506,9.5380021293594,0
22.264760916815106,35.90373898280384,14.36662350744008,0
39.69682397924669,69.61816318208028,4.946806316381666,1
36.77796172891868,75.86235973330416,12.812303670977748,0
22.493253624065336,45.90278569950024,13.332009580932384,1
38.416837652347446,31.25669766185477,3.2539948761713178,0
37.39792724124257,34.93030004858564,11.301706249055126,0
30.376761142521442,88.07160209070183,15.432538219572153,0
31.825508714898586,47.72668664864521,9.977913290718838,0
27.980054077402606,76.15338887028801,0.2420623355221485,0
21.095232776440625,67.47981413125584,0.18076938158584355,0
26.70394483291802,52.91637837917375,7.140586879400244,1
36.05706897196023,42.341235731733306,18.52388136863564,0
20.092640460092056,37.283185089564384,4.573535592072176,0
26.669983433822885,66.900778082332,12.687273777433743,0
27.963373871818867,76.47802683826728,4.4415174138664115,0
30.74791205875846,68.63425521246785,6.433399793190972,1
38.39711232825521,61.8181279949495,16.96084179202968,0
26.926919887319226,32.517073405898174,14.577228845398938,0
26.939064037924553,88.10932665566303,1.9079855462642126,0
34.75002496219497,77.92285149927447,8.574040419728671,0
29.044358817796144,47.56932220205788,0.5833952729052894,1
24.49209645879964,88.79821976153104,9.61780293206018,0
29.04879032265387,66.11289537817933,13.24868023402136,1
22.817140407595996,64.94535949243479,2.370052471963031,0
23.527739730124466,74.88439076577193,5.777698778183313,1
29.967355454789594,78.70618728540825,7.956732510043139,1
28.378508990090957,69.38871643989016,18.390620493120995,0
38.296918021362,37.685744781972005,19.86510030845928,0
27.24787798233266,50.296050359669906,0.8982259799123171,1
31.61176700556087,85.685018419563,15.22015846990784,1
32.64528575839061,43.476936710631115,7.434481328046864,0
20.261889131766672,52.330021430250795,7.849163724589601,1
33.27074744033421,55.92461297665176,15.085299466940453,1
23.560719337395028,56.36429938166713,18.368528642908174,1
39.2214063493891,66.77637494967152,19.018571890050968,0
22.973254555062258,86.58455026468246,11.542451720766415,1
28.292482474540474,44.4415627099503,7.142423186010056,1
21.706993361572877,37.290082578055085,15.750981717175584,1
39.93748503691894,41.848229391596234,5.020027665246005,0
30.04390020662485,83.21549401255618,11.281480576670354,0
31.907700346400876,68.74864875931236,7.171569230497463,1
21.34152954776855,47.15440735434961,13.132621474157522,0
34.99920940798356,78.95681633811704,4.807978257870138,1
24.198111861911716,81.68219978180616,3.8318589146965154,0
37.96108578881427,80.79086032141669,18.364781733508742,0
24.102792809640142,85.13559201837327,2.036073658990738,1
23.81375441327333,45.134461210401696,10.119158154698633,0
20.730993356961896,75.3025157247767,4.417055659260178,0
29.441338902199984,57.632369836448404,0.778599266513349,0
31.29682266525233,80.5199131734037,0.7203763658285278,1
21.31417278856705,73.70944062969679,3.504435442116547,0
35.51055233390021,76.58684678998347,17.335407090120004,0
29.065776694960554,69.36971026086428,5.649574879540533,1
30.4878053865516,40.645726168182414,19.009183411505916,0
28.81525493876456,62.7016151338163,11.632445859783871,0
28.01526121750652,89.0801843714705,8.732283795375322,0
31.19280662616436,86.24328398982713,11.601776693389091,0
23.10480491861425,32.5904241478207,10.333967704525355,0
23.63856260990542,39.888888943766226,15.175525075146503,1
37.235712420270346,37.903726407273716,5.649921319457045,1
38.922309242672654,73.55879459911773,7.061007832006048,0
27.46618632559506,79.0671197914167,17.881886050665013,0
25.414893462871078,42.81068197864032,18.92913026300811,0
32.87999086478031,60.351161577109735,17.85116454972949,1
28.17468342196193,80.44218168067201,8.388959879146272,1
20.507727113206897,73.96809268597504,15.607310060137634,0
23.12305194732381,62.5342323295109,9.526714666021975,0
34.31944457694795,65.42086142752638,9.950797042922044,1
33.17847883820303,60.5016328149768,4.093602181145679,0
20.541919850069668,47.85290707912924,11.82260606517033,1
24.43944323865899,63.90131957154097,3.7227179550669587,1
24.62149593176143,71.33311812300545,6.631293981343875,0
33.437854871974565,82.39937495164847,17.100604032398703,1
20.394210755087283,68.1774812387549,4.141516184217105,0
22.082171639691477,75.66729222258948,1.4231657034686562,0
35.99832170746379,39.60429809727438,1.380151852256326,0
23.570893241086672,57.693448465187394,18.815690410062157,0
33.054922157037495,30.559897189625598,10.138408759236693,0
24.76365562093453,44.80073187129738,8.188241436340366,0
21.988827855186905,73.5877029067803,16.217571620158367,1
24.86344381998908,89.5085970809618,16.71651855821032,1
34.44533863711318,35.95068597523296,6.643820662312092,1
37.11392936212572,54.08965895167729,13.872361149475905,1
36.604397291339836,78.00425812194956,15.422456317037732,0
27.943670592369095,42.24213807773393,13.09301373731909,1
33.36170273141292,63.30509695813718,3.0319014960019874,1
24.09968590831642,73.98427776178049,17.51766167034114,1
25.862954605220267,66.95912701561073,10.781891054720173,0
37.9267163704224,41.28148407692497,5.649448527400073,1
20.26003847021472,51.323074121144366,8.504563708753878,0
21.71017061708936,77.02750706912383,0.7514218079781476,1
24.157725102920544,63.253590847921,2.557336024448351,0
20.530644077476396,30.313776812574766,15.310935010317216,0
23.628708701795947,75.65944560168563,0.00023269510732282228,1
31.66083121939384,32.118681296414344,8.331316569645843,0
28.428491011849957,74.74402696387392,10.450203621711768,0
37.8534342215395,42.14883360991425,1.092688400019446,1
36.34887123476882,87.48440880716282,19.461563259446656,1
26.83634703395752,52.07644507812507,4.522506624993438,1
25.188468668625852,49.615896980284745,6.083974392725617,0
27.59384816334534,38.93328301994668,6.078850245100547,0
31.805898850296153,48.33625292941289,4.608333242346998,0
25.361272816457525,82.59904570969204,0.02947644172622832,1
32.48297815698268,89.78006025763483,14.586895881759927,0
28.18823304382481,52.098571830410904,19.336909995985707,0
31.040943617039606,56.916637857272555,4.485869665700902,0
28.722530582706334,73.32425629216422,13.26094383606845,0
25.889315190838353,83.17174682790447,14.837926539174301,0
38.96906613924313,65.58266005120706,16.968507581810496,0
35.27211588319521,53.491541890669765,8.452583940272183,0
22.802263515329052,54.75731045091742,6.058618112808585,1
37.36935951795826,71.73708878980841,6.505902680460622,1
29.748623964990273,30.193095816256722,14.252426661970256,1
37.891044537881825,67.17536024759045,16.33558933011272,0
35.99710511894631,51.329580626481444,3.632279355132053,0
28.50427008938467,77.65183987662505,7.418820163155305,1
20.44938616640235,35.57943838938793,18.038803934983,0
25.37354718769892,65.29213601690343,16.133870393894785,1
30.83268429321734,58.858373393167426,19.697168055249517,0
32.669564396522944,68.53953155431364,15.084965193641615,0
25.157753708664046,33.8912156689781,7.863904020558445,1
22.78712148145648,64.79902724568788,11.812756679892756,1
36.69860473598598,63.689075277571426,13.220285084946406,1
39.68804361407104,63.639605664970254,1.569116326342479,1
30.513803646053717,66.20925999578729,10.889939182077303,1
23.43358571696607,70.58807623358173,14.186416569452192,0
25.44614653038738,78.29933998084618,3.3464260800212076,0
20.367813530949334,46.18924320769286,15.612634348511143,0
38.28597613120998,79.50296461080373,11.675455610282233,1
22.355021657802823,59.89534093580722,19.04443571395189,1
31.53032951028507,34.62349674805987,0.8484459641378339,1
25.48110441374412,33.51305575463875,5.306522751109339,1
31.083560050315867,50.05429912176365,12.031077585996481,1
33.02840776703729,77.09381862668806,5.9311982441186135,1
36.594836074144034,72.46085608445495,14.288483281424844,0
24.128425435212066,77.31689788034438,15.18010565043862,0
20.21991657316961,61.03614338649656,2.050319281329489,0
22.737712601376145,56.41193987732943,10.277089284135354,0
38.0003728369621,38.84715160237704,10.177811111821118,0
37.47780155125031,49.69156521655869,7.385615404310821,1
31.948262043406167,56.04116197043251,18.65849725139344,1
32.010337208673064,35.31602578077703,16.550126397464425,1
33.30073349092511,43.236717162672676,13.944187638192735,1
23.507425572468993,65.89351764382434,14.286532714699952,1
38.2882389184992,74.1397868543514,9.234322876262382,1
28.375410497841465,89.90085068357698,18.419890421931516,0
27.66277056498995,85.98679988061346,13.891908545065707,1
30.37835410565675,68.5539119721115,14.57962123311633,1
20.9393193355011,55.27488319764432,17.233818075746903,1
23.32566737512159,68.17064188249395,5.48143178684382,1
34.760672328527406,77.13909708481393,16.14141807733406,0
21.65597335850253,37.10017145540324,3.9048120591298408,0
32.06304218932776,54.59429338177729,6.906839044897756,1
24.90698219362642,80.38813713813704,6.712209085396854,0
27.785912280839533,53.02997711598264,19.57050936778281,0
25.773874735413997,64.31233627363119,17.130744474958536,1
27.113454329298982,65.26616165173189,14.023397231805195,1
34.380918103684905,41.06857518801836,14.541135232307802,1
25.9424343124635,51.734126499137304,11.241455888051421,1
31.328092805937942,50.07067732451593,18.94181334217038,1
29.521008043981993,31.571802511923888,9.92517505764723,0
33.27342330725296,31.451505833481313,7.610354197397891,1
38.73659478649516,79.9018226205464,3.26070673863182,1
34.651441944205004,46.38424859836874,15.72411304522116,1
24.298807571815136,61.084725974328926,14.68887864151183,0
20.623662701225694,47.92353441532639,7.687100770482697,1
25.2452808859965,86.44075470692043,0.5038682791845872,1
31.901558614005097,45.55780553194643,16.779946554360215,1
21.028516269685007,55.779408764336104,0.22835966908147265,0
29.927324944024726,82.36381502907611,14.073995592581019,1
31.936856978337786,80.51601400750852,19.40514219452114,1
26.684877816339217,41.16608507077664,8.75322656296407,1
35.41824407491644,78.15859858774263,4.699468099919056,0
22.131965062675437,57.49121320427356,14.097420200867635,1
21.502755634716173,58.97813232512131,16.342562840311704,1
34.563775124072066,38.00879834495663,10.928606321556947,1
29.90982632412397,34.836090825427476,19.340705505122923,0
33.76804792855472,73.6763584184259,1.033374433159222,1
28.696546772074925,59.787669141317984,10.095911966090563,1
24.928040664782138,56.21104215691077,14.369078946451001,1
36.38204635348399,73.7704937191438,17.252809422983578,0
35.98831757937958,75.93077393946658,3.585112238155801,0
33.893929417088536,39.53449006016122,16.00006963527363,1
25.44290274459925,66.61350896865848,11.054141514370905,0
31.804613337381742,38.12124493666113,7.931073639799264,0
27.219477938800537,75.08250516174274,2.6343005715818713,0
21.831641466532684,69.41730937602837,17.30591517817825,1
38.34627150924486,87.39687726500748,3.145464163594307,1
22.736372618379228,34.13748098138527,6.195757184181985,0
39.00474707641605,33.423283269075256,5.8009106392487375,0
28.920115459159113,46.93122448159201,17.428280683817086,0
